Stop,Ridership
Provo Central Station,1376
U South Campus Station,1249
West Valley Central Station,1209
BYU South Campus Station,1102
Murray Central Station,1071
UVU Station,938
Millcreek Station,898
Orem Central Station,881
Weber State Central Station,819
University Place Station,818
Ogden Central Station,739
Dee Events Center Station,733
U Kennecott Building,631
BYU North Campus Station,572
Stadium Station,545
U Union Building,528
Salt Lake Central Station,513
2230 North Station,509
North Temple Station,499
Midvale Fort Union Station,463
Joaquin Station,461
Academy Square Station,435
Brighton Resort,433
Solitude Moonbeam Lodge,423
Fashion Place West Station,406
Center Street Station,377
Central Pointe Station,372
BYU Stadium Station,344
400 S / Redwood Rd,342
3500 S / Redwood Rd,340
Washington Blvd / 25th St,322
West Jordan City Center Stn,317
200 S / Main St,312
University Hospital,300
U Presidents' Circle,291
Redwood Rd / North Temple,290
SLCC Transit Center,288
U Medical Center Station,286
Historic Sandy Station,285
Olympus Cove P+R,285
Highland Dr / 9400 S P+R,284
Clearfield Station,281
Wasatch Blvd / 6200 S P+R,272
Goldminer's Daughter Lodge,265
Lehi Station,264
Redwood Rd / 3500 S,263
Washington Blvd Station,258
Iron Blosam,254
300 North Station,253
State St / 50 S,252
Snowbasin,244
1940. W North Temple Station,240
Redwood Rd / Redwood Junction Stati,237
3500 S / 8400 W,235
U Social Work Building,234
200 S / State St,226
Main Street Station,226
State St / 400 S,199
Redwood Rd / 5600 S,195
3300 S / 1000 W,189
North Temple / 300 W,189
Redwood Rd / 400 S,184
State St / 150 S,183
Wall Ave @ 1725 S,182
900 S / 1300 E,181
Monroe Blvd Station,172
Redwood Rd / 4100 S,167
Meadowbrook Station,164
Redwood Rd / 1700 S,162
UVU Fulton Library,160
Orange St Transit Center,158
Foothill Dr / Wakara Way,157
3500 S / 5600 W,155
200 S / 600 W,153
Lakeview Station,151
U Warnock Engineering Building,150
Layton Station,150
3900 S @ 71 W,148
200 S / 900 E,147
200 S / 500 E,146
North Temple / 850 W,142
24th St / Grant Ave,142
4100 S @ 1661 W,138
400 South Station,137
Murray North Station,136
32nd Street Station,136
Jefferson Avenue Station,136
3500 S / 4000 W,135
Washington Blvd / 27th St,134
Layton Hills Mall,134
900 S / 900 E,132
300 W / North Temple,130
Redwood Rd / 700 N,130
200 S / 400 E,123
3300 S / 900 E,123
200 S / 1100 E,122
Redwood Rd / Bruin Blvd,122
28th Street Station,121
2100 S / 1700 E,118
900 E / 3300 S,117
500 E / 400 S,115
900 E / 2100 S,115
200 S / 300 E,114
Wall Ave / 36th St,113
Foothill Dr / Sunnyside Ave,111
Big Cottonwood Canyon P+R (Up),111
California Ave / 900 W,110
Washington Blvd / 12th St,109
200 S / 700 E,108
North Temple / 600 W,107
3500 S / 7200 W,106
900 W / 3600 S,105
2100 S / 500 E,105
Kiesel Avenue Station,105
3900 S @ 1085 E,104
University Ave / 900 S,104
3300 S / State,103
200 S / 600 E,103
Redwood Rd / 5400 S,102
Jordan Valley Station,101
Midvale Center Station,99
25th & Harrison Station,99
State St @ 3285 S,98
Redwood Rd / 7000 S,94
California Ave / Concord St,93
U Museum of Fine Arts,92
UVU Station (Adjacent bus stop WB),91
300 W / 300 N,90
300 W / 500 N,89
North Temple / State St,89
Washington Blvd / 28th St,88
Mario Capecchi / South Campus,87
200 S / 1300 E,86
State St / 700,86
6200 S / 5700 W,85
Creekside (Down),84
3500 S / 3600 W (Curbside WB),84
900 E / 900 S,84
State St / 300 S,84
3300 S / 500 E,84
36th Street Station,83
900 S / 200 E,82
McKay-Dee Hospital Station,82
Wildcat Village Station,82
Washington Blvd / 32nd St,80
900 E / 4500 S,80
200 S / 1000 E,79
Washington Blvd / 23rd St,79
1000 N / Redwood Rd,79
300 W / 1300 S,79
3500 S / 4800 W,78
3500 S / 3600 W (Curbside EB),78
900 W / 800 N,78
State St / Riverside Ave,78
3500 S / 8000 W,77
State St / 800 N,76
200 S / 300 W,76
Washington Blvd / 2500 N,76
200 S / 200 E,76
3900 S @ 661 W,75
200 S / West Temple,75
Navajo St / Indiana Ave,75
Services for the Blind and Visually ,74
900 E / 450 N,74
South Temple / 300 E / B St,73
900 S / 500 E,72
Weber State McKay Building (Stop B),72
Redwood Rd / California Ave,72
State St @ 2085 S,71
2100 S / 900 E,71
State St / 1600 N,71
900 S / State St,71
Ogden Canyon P+R,71
900 E / 3900 S,70
Sundance Mountain Resort,70
Redwood Rd / 500 N,70
State St / 250 S,68
Chambers St / Glasmann Way,68
1000 N / 1400 W,68
South Temple / 1100 E / Q St,68
2100 S / State St,68
South Temple / 500 E / F St,68
State St / Orem Center St,67
South Jordan Station,66
South Temple / 900 E / M St,66
400 S / Cheyenne St,66
3500 S / 3450 W,66
5400 S / 4015 W,66
Washington Blvd / 36th St,65
2100 S / 1300 E,65
South Temple / 700 E / J St,64
State St @ 3884 S,64
UVU Gunther Building,63
Redwood Rd / Parkway Blvd,63
500 E / 3300 S,63
Redwood Rd / 3400 S,63
2100 E / Hollywood Ave,62
State St @ 2154 S,62
500 E / 500 S,61
500 E / 2100 S,60
900 E / 5600 S,60
400 S / 400 E,60
South Temple / 400 E / C St,60
5400 S / Redwood Rd,60
Ogden-Weber Technical College,59
Winchester St / State St,59
North Temple / 200 W,57
State St @ 720 S,57
Redwood Rd / 5225 S,57
3300 S / 1200 W,57
Powder Mountain,56
North Temple / 1550 W,56
900 E / 4750 S,56
400 S / Rio Grande St,56
STATE ST @ 1498 S,56
Winchester/Fashion Place Mall,55
UVU Station (Adjacent bus stop EB),55
Washington Blvd / 20th St,55
300 S / State St,55
Wolverine Crossing,55
Meadowbrook Expwy @ 720 W,54
South Payson P+R,54
Riverdale Rd @ 895 W,54
State St @ 4489 S,54
900 E / 4650 S,53
900 E / Sugarmont Dr and Stn,52
Redwood Rd / 4150 S,52
400 S @ 409 W,51
100 N @ 873 W,51
Vineyard Station,51
North Temple / 400 W,51
900 S / 1100 E,51
State St @ 910 S,51
Washington Blvd / 2nd St,50
State St @ 1601 S,50
Highland Dr / 2100 S,49
900 W / 700 N,48
Weber State Davis (Layton),48
State St / Center St,48
Palisade Park P+R,48
South Weber P+R,48
200 S / 800 E,48
State St @ 3330 S,47
State St / University Pkwy,47
3300 S / 300 E,47
2100 S / 700 E,47
Gentile St @ 51 E,47
3900 S @ 887 E,47
3300 S / 2300 E,47
Creekside (Up),47
500 S / VA Hospital,46
Main St / 150 S,46
2100 E / 1300 S,46
Antelope Drive P+R,46
3600 W / 3500 S,45
State St @ 1730 S,45
2100 E / 2100 S,45
Washington Blvd / 31st St,45
500 E / 3900 S,45
900 E / 5500 S,45
University Ave / 450 S,44
State St @ 1495 S,44
4000 W @ 4605 S,44
Redwood Rd / 4000 S,44
Washington Blvd / 29th St,44
Main St @ 688 N    (Layton),44
State St / Grandview Ln,44
100 S / University St,44
Weber State McKay Building (Stop A),44
State St / Cougar Blvd,43
600 N / 1200 W,43
3500 S / 3200 W,43
3900 S @ 1275 E,43
State St / 900 W,43
Main St @ 723 N,42
300 S / 600 E,42
Brighton Store (Down),42
State St @ 3635 S,42
3900 S @ 2355 E,42
500 W / 500 N,42
5400 S / Warrior Way,42
900 E / 300 S,42
5400 S / 4220 W,42
900 S / 300 E,42
Komas Dr @ 542 S,41
3900 S @ 505 E,41
3300 S / Highland Dr,41
3600 W / 2150 S,41
500 E / 3700 S,41
4000 W @ 3540 S,40
South Salt Lake City Station,40
State St / 400 N,40
Redwood Rd / 1900 S,40
900 S / 400 E,40
500 E / 900 S,40
1000 N / 900 W,40
California Ave / Emery St,40
Farmington Station,40
South Temple / 1300 E / T St,40
Redwood Rd / 6200 S,39
3500 S / Decker Lake Dr,39
Wall Ave @ 1987 S,39
Redwood Rd / 500 S,39
Redwood Rd / 1100 S,38
500 E / 4500 S,38
500 E / 600 S,38
State St / North County Blvd,38
Redwood Rd / Indiana Ave,38
Washington Blvd / 700 N,38
WASHINGTON BLVD @ 24TH ST,38
Foothill Dr @ 2245 S,38
3300 S / State St,37
900 W / 400 S,37
Towne Centre Blvd Station,37
4500 S / State St,37
Pennsylvania Ave / 26th St,37
Redwood Rd / 7800 S,37
700 N @ 75 E    (Brigham City),36
University Ave / Paul Ream Ave,36
Draper Town Center Station,36
Little Cottonwood Rd @ 3142 E(P&R),36
5400 S / 5600 W,36
Northstar Dr / Redwood Rd,35
4015 W @ 5345 S,35
1700 S / Redwood Rd,35
1820 S / Bangerter Hwy,35
Big Cottonwood Canyon P+R (Down),35
900 E / 800 S,35
Fort Union Blvd @ 885 E,35
3300 S / 1100 W,34
1940 W North Temple St,34
900 S / 600 E,34
Redwood Rd / 3860 S,34
State St / 800 S,34
3300 S @ 1 E,34
Chipeta Way / Colorow Way,34
State St @ 820 S,34
Powder Mtn Sundown Lodge (Down),34
Washington Blvd / 26th St,34
500 E / 4100 S,34
900 S / 700 E,34
700 N / Redwood Rd,34
Redwood Rd / 3100 S,34
Fort Union Blvd @ 2018 E,33
University Ave / Towne Centre,33
400 S / 500 E,33
State St / 200 S,33
3500 S / 6400 W,33
State St @ 4801 S,33
900 S / 800 E,33
3100 S / 8620 W,33
200 E @ 111 S,33
3300 S / 2000 E,33
State St / 600 N,33
500 E / 1300 S,33
State St @ 2705 S,33
900 W / California Ave,33
3900 S @ 1567 E,33
Meadowbrook Expwy @ 1285 W,32
University Pkwy @ 1255 W,32
Redwood Rd / 4600 S,32
Kaysville P+R,32
100 N / University Ave,32
3300 S / Metropolitan Way,32
3900 S @ 301 E,32
State St @ 2979 S,32
3500 S / Pioneer Pkwy,32
State St @ 510 S,32
Washington Blvd / 22nd St,32
South Temple / L St,32
900 E / 500 S,32
2100 S / 200 E,32
4500 S @ 877 E,32
900 E / South Temple,31
Winchester St / 900 E,31
Washington Blvd / 300 N,31
900 W / 600 N,31
1300 E @ 896 S,31
900 E / 2700 S,31
Washington Blvd / 34th St,31
State St / 1600 S,31
2100 S / 300 E,31
500 W / 800 N,31
3900 S @ 85 E,31
1900 W / 5600 S,31
4700 S @ 1685 W,31
State St @ 1285 S,31
University Ave / 300 S,31
2100 S / 1100 E,30
Washington Blvd / 7th St,30
Redwood Rd. / 4800 S,30
3300 S @ 225 E,30
800 S / State St,30
Center St / State St,30
Redwood Rd / 2320 S,30
Murray Holladay Rd @ 1725 E,30
2100 S / 1200 E,30
Redwood Rd / 1800 S,30
900 W / 900 N,30
Magna Library,30
Freedom Blvd / 1800 N,30
500 E / 300 S,30
1000 N / Jordan River Pkwy,30
Snowbird Center,30
University Ave / Cougar Blvd,30
1200 W / 700 S,30
900 E / 1700 S,30
3500 W / 5500 S,29
900 E / 1300 S,29
E St / 3rd Ave,29
900 E / Hollywood Ave,29
Redwood Road / 4600 S,29
Main St / 100 E,29
900 W / 800 S,29
9th Ave / LDS Hospital,29
900 E / 700 S,29
900 E / 200 S,29
3300 S / 700 E,29
Washington Blvd / 2400 N,29
3500 S / Montclair St,29
Navajo St / Glendale Dr,29
400 S / Navajo St,29
State St / 1850 N,29
Washington Blvd / Cross St,29
900 W / 200 N,29
Navajo St / Arapahoe Ave,29
State St / 500 N,28
State St @ 5223 S,28
Us Hwy 89 @ 16 S   (N. Salt Lake),28
500 E / 1700 S,28
3300 S / Valley St,28
900 S / 1000 E,28
1000 N / American Beauty Dr,28
Wakara Way / Komas Dr,28
900 E / 3600 S,28
Ashton Blvd / Triumph Blvd,28
Fort Union Blvd @ 32 E,28
500 E / S-Line,27
3030 W / 3500 S,27
700 W / Carlisle St,27
500 W 180 N,27
Redwood Rd / 2100 S,27
E St / South Temple,27
State St / 700 E,27
500 S @ 1090 E,27
3500 S / 1950 W,27
2230 N / 350 W,27
1460 W / North Temple,27
UVU McKay Education Building,27
State St @ 2775 S,27
5400 S / 3200 W,26
State St @ 1280 S,26
State St / Lehi Main St,26
West Temple & South Temple,26
700 N / 600 E,26
3500 S / 4400 W,26
Center St / Orem Blvd,26
1300 E @ 673 S,26
North Campus / Federal Heights,26
University Ave / 960 N,26
Washington Blvd / 40th St,26
University Ave / 100 S,26
State St / 1200 N,26
500 W / 940 N,26
3900 S @ 510 E,26
Northstar Dr / Cornell St,25
4500 S / Atwood Blvd,25
500 E @ 378 S ,25
Guardsman Way / 600 S,25
Washington Blvd / 30th St,25
Adams Avenue @ 2241 S    (Ogden),25
Highland Dr @ 3330 S,25
2100 E / Bryan Ave,25
Geneva Rd / 800 S,25
3300 S @ 1 W,25
200 E @ 190 S,25
State St / 700 S,25
State Capitol east entrance,25
2100 S / 1900 E,24
North Temple St / Redwood Rd,24
Redwood Rd / 3750 S,24
Navajo St / 1000 S,24
900 E / 3800 S,24
3300 S @ 198 E,24
1300 E @ 875 S,24
Redwood Rd / 200 N,24
Redwood Rd / 4700 S,24
Washington Blvd / 150 N,24
Highland Dr @ 7050 S,24
State St @ 2712 S,24
Riverdale Rd @ 4066 S   (Riverdale),24
3900 S @ 110 E,24
Cabela's Blvd / Outlet Pkwy,24
Redwood Rd / 300 N,24
Atherton Dr @ 834 W,23
Redwood Rd / 800 N,23
400 S @ 350 E,23
Weber State Lind Hall (Stop D),23
Main St @ 451 S,23
900 E / 5400 S,23
Main St @ 1338 S,23
9000 S @ 810 E,23
State St @ 3063 S,23
900 E / Winchester St,23
Harold Gatty Dr @ 5575 W,23
State St / 100 E,23
100 N / 300 W,23
3600 W / 3100 S,23
Mill Rd / Center St,23
2100 E / Laird Ave,23
Fort Union Blvd @ 1991 E,23
980 W @ 919 N ,23
Main St @ 2065 N    (Layton),23
State St @ 777 S,23
State St @ 3980 S,23
200 E / 150 S,23
Main St @ 243 N    (Centerville),22
Meadowbrook Expwy @ 831 W,22
Navajo St / 500 S,22
Freedom Blvd / Paul Ream Ave,22
1720 N / 550 W,22
1720 N / State St,22
State St / 300 W,22
900 W / 500 N,22
1300 E @ 5755 S,22
Center St @ 46 E,22
5350 S / 400 E,22
State St / Pacific Dr.,22
2100 E / St. Mary's Dr,22
Winchester St / 300 E,22
400 W / 300 S,22
5400 S / 5160 W,22
Us Hwy. 89 @ 1062 N,22
Weber State Lind Hall (Stop C),22
500 E / 800 S,22
Magna Post Office,22
State St @ 857 S,22
600 N / 900 W,22
Cottonwood Corporate Center,22
1900 W @ 5372 S  (Roy),22
1200 W @ 759 N,22
State St @ 3094 S,22
Redwood Rd / 1500 S,22
900 W / 400 N,22
Meadowbrook Expwy. @ 1320 W,22
1300 S / 700 W,21
5400 S / Hew Wood Dr,21
1600 N @ 526 W,21
Highland Dr / Simpson Ave,21
University Ave / 1000 S,21
State St @ 45 E,21
Highland Dr @ 7069 S,21
3900 S @ 298 E,21
Fruit Heights P+R,21
State St / 100 N,21
Main St. @ 459 S (Bountiful),21
1300 E @ 3315 S,20
Main St @ 529 S,20
North Temple / Main St,20
3900 S @ 401 E,20
6200 S @ 3709 W,20
1300 W / Wasatch Ave,20
Foothill Dr @ 1707 S,20
E St / 5th Ave,20
900 W / 300 N,20
Main St @ 1040 N,20
Expressway Ln @ 940 E,20
Atherton Dr @ 4435 S,20
State St / 500 E,20
Washington Blvd / 37th St,20
Foothill Dr @ 1527 S,20
800 W / 700 S,20
5400 S / 4620 W,20
900 W / 3400 S,20
5400 S / 3600 W,20
900 E / Eastgate Rd,20
Center St / 600 W,20
C St / 8th Ave,20
State St @ 22 S,20
Washington Blvd / 24th St,20
4700 S @ 2691 W,19
Highland Dr @ 3233 S,19
1000 N / 1200 W,19
900 W / 1650 S,19
2100 S / Main St,19
4800 West Station,19
200 S / Rio Grande St,19
4500 S @ 930 E,19
3500 S / Callao Dr,19
Lincoln Ave btwn 24th & 25th,19
State St / 1300 W,19
Washington Blvd / 17th St,19
1900 W @ 5570 S    (Roy),19
Pleasant Grove Center St / State St,19
3500 S / 4300 W,19
300 W / River Park Dr,19
4700 S @ 3587 W,19
900 E / Charlton Cir,19
Foothill Dr @ 1325 S,19
State St / California Ave,19
1200 W / 600 S,19
Lodestone Ave / Copper City Dr,19
500 W / Cougar Blvd,19
Fort Union Blvd @ 985 E,18
3500 S / 1500 W,18
State St @ 1925 S,18
Carlisle St / 700 W,18
Bruin Blvd @ 2101 W,18
3600 W / Parkway Blvd,18
State St / 2000 N,18
Main St @ 301 N,18
Redwood Rd / 4075 S,18
State St @ 604 S,18
400 S @ 918 W,18
Eden Powder Mountain Shuttle P+R,18
500 E / 2700 S,18
Foothill Dr @ 2135 S,18
600 N / 1400 W,17
1300 S / 400 W,17
Highland Dr @ 9265 S,17
Oak Hills P+R,17
Washington Blvd / 15th St,17
State St / Main St,17
900 E / Browning Ave,17
900 E / Hillview Dr,17
Benson Grist Mill P+R,17
State St @ 1050 S,17
5400 S / 4420 W,17
State St @ 1791 S,17
500 E / Herbert Ave,17
Redwood Rd @ 10341 S,17
Fort Union Blvd @ 1338 E,17
Main St @ 350 N,17
Main St @ 518 S (Bountiful),17
500 E / 700 S,17
North Temple / 150 W,17
300 W / 400 N,17
900 S / Main St,17
1300 E @ 3310 S,17
Washington Blvd / 21st St,16
5400 S / Cougar Ln,16
Riverdale Rd @ 880 W,16
Redwood Rd / 3300 S,16
Main St @ 2030 N   (Layton),16
1700 S / Wallace Rd,16
State St @ 1912 S,16
E St / 6th Ave,16
900 S / Richards St,16
Washington Blvd / 33rd St,16
400 S / 700 E,16
3900 S @ 677 E,16
State St / 2300 S,16
Winchester St / 700 E,16
4700 S @ 4855 W,16
Gentile St @ 357 E    (Layton),16
2100 E / Wilson Ave,16
Wall Ave @ 457 N,16
3100 S / 9100 W,16
3200 W / North Frontage Rd,16
800 E / 700 N,16
East Bay South Station,16
Redwood Rd / 3650 S,16
Main St @ 1 S    (Bountiful),16
Highland Dr @ 7817 S,15
550 W / University Pkwy,15
4500 S @ 534 W,15
Atherton Dr @ 833 W,15
Main St @ 2331 N,15
900 E / 600 S,15
Main St @ 30 N,15
Grandview Ln / State St,15
Atherton Dr @ 1020 W,15
5305 S @ 1900 W,15
1300 E @ 401 S,15
State St @ 4035 S,15
3400 S / 1400 W,15
Columbus Center,15
100 N @ 40 E,15
500 E / Ramona Ave,15
900 E / Center St,15
State St / 2900 S,15
Highland Dr @ 4830 S,15
2100 S / West Temple,15
4000 W @ 4600 S,15
State St @ 5131 S,15
Center St / 400 E,15
Washington Blvd / 38th St,15
Glendale Dr / 1300 S,15
6200 S @ 3809 W,15
2100 S / 1500 E,15
Riverdale Rd @ 1125 W,15
Center St / 1200 W,15
900 W / 600 S,15
1300 E @ 5665 S,15
3900 S @ 1167 E,15
State St / 400 E,15
3900 S @ 910 E,15
Dixon Dr @ 3905 S,15
12Th Street @ 425 E   (Ogden),15
700 N / 200 E,14
Us Hwy 89 @ 15 S   (N. Salt Lake),14
Redwood Rd / 2700 S,14
Harrison Blvd @ 5650 S   (S. Ogden),14
State St / 1400 N,14
3100 S / 8800 W,14
Murray Blvd @ 4948 S,14
Main St @ 1380 N,14
State St @ 700 E,14
3650 S / 3100 W,14
5400 S / 2200 W,14
State St @ 595 S,14
2100 E / 1700 S,14
State St @ 3451 S,14
1000 N / 1300 W,14
1100 E / 1700 S,14
4015 W @ 4746 S,14
Main St @ 1 N    (Bountiful),14
4700 S @ 1531 W,14
