Stop,Ridership
Highland Dr @ 3910 S,14
Washington Blvd / 35th St,14
Magna Main St / 9040 W,14
Main St / 1400 N,14
900 E / 100 S,14
Main St @ 420 N,14
State St @ 2968 S,14
Washington Blvd / 900 N,14
1300 E @ 2078 S,14
1200 W @ 1063 S,14
Copper City Dr / Borax Ave,14
800 E / 1169 S,14
2100 S / 1600 W,13
1100 E / Harrison Ave,13
500 E / Kensington Ave,13
700 S / 800 W,13
5400 S / 5425 W,13
1100 E / Kensington Ave,13
Robins Dr @ 2122 N,13
Atherton Dr @ 4540 S,13
900 E / Bryan Ave,13
900 E / College St,13
Fort Union Blvd @ 910 E,13
Main St @ 1083 S  (Centerville),13
Highland Dr @ 6827 S,13
900 E / 4400 S,13
Presidents Dr / 2270 S,13
1300 E @ 6845 S,13
Mario Capecchi Dr / 1900 E,13
Roy Station,13
2100 S / 1500 W,13
Riverdale Rd @ 3535 S,13
3300 S @ 1225 E,13
36Th St @ 370 E,13
4000 W @ 4537 S,13
State St @ 3620 S,13
3500 S / 5200 W,13
State St @ 5905 S,13
Robins Dr @ 2121 N,13
500 S @ 1115 E,13
State St / 200 N,13
3600 W / 3650 S,13
500 E / Downington Ave,13
South Pointe Dr / 5250 S,13
1100 E / 900 S,13
Highland Dr / 2700 S,13
3rd Ave / I St,13
Riverdale Rd @ 4067 S,13
M St / 3rd Ave,13
500 E / Sunset Ave,13
24th St / F Ave,13
South Temple / 900 E / N St,13
900 E / Kingsmill Ln,12
1300 E @ 525 S,12
3500 S / 6000 W,12
University Pkwy / 2230 N,12
State St @ 2473 S,12
500 E / 4050 S,12
State St / Pleasant Grove Center St,12
Main St @ 570 N,12
Pennsylvania Ave / 3200 S,12
1700 S / Industrial Rd,12
Redwood Rd / 8000 S,12
1300 E @ 698 S,12
3500 S / 8150 W,12
500 W @ 358 N,12
Main St @ 649 N,12
Washington Blvd / 4th St,12
Murray Blvd / 5400 S,12
Wall Ave @ 3920 S    (S. Ogden),12
900 E / 150 S,12
Highland Dr @ 4745 S,12
1300 E @ 480 S,12
UT-36 @ 2400 N (Tooele Park & Ride),12
State St @ 3434 S,12
River Park Dr / Edgewood Dr,12
500 E / Lambourne Ave,12
Centennial Pkwy @ 10255 S,12
Main St @ 799 N,12
3900 S @ 3335 E,12
Expressway Lane @ 945 E,12
1300 E @ 3946 S,12
3650 S / 3400 W,12
State St @ 2510 S,12
900 E / Parkway Ave,12
Wakara Way / Arapeen Dr,12
Washington Blvd / Park Blvd,12
900 S / 1400 E,12
400 S / 765 W,12
Cougar Ln @ 6221 S,12
1100 E / Ramona Ave,12
Highland Dr @ 6271 S,12
Riverdale Rd @ 4191 S,12
100 N / 500 W,12
State St / 1851 S,12
3500 S / 6800 W,12
3300 S @ 2201 E,12
1300 E @ 544 S,12
500 W @ 4558 S,12
4700 S @ 4505 W,12
1100 S @ 305 W,12
Jordan Landing Blvd @ 7181 S,12
3900 S @ 30 E,11
Redwood Rd / Sunset Ave,11
5400 S / 2700 W,11
4015 W @ 5470 S,11
900 S / 1500 E,11
Riverdale Rd @ 1078 W,11
Wakara Way / Chipeta Way,11
500 W @ 2554 S,11
Main St @ 1820 S,11
State St @ 1120 S,11
4500 S @ 1285 E,11
900 E / 4125 S,11
300 W / 1100 S,11
Highland Dr @ 4175 S,11
State Rd / 1300 W,11
Main St @ 598 N,11
3500 S / Chatterleigh Rd,11
Murray Holladay Rd @ 2225 E,11
State St @ 4540 S,11
500 E / Cleveland Ave,11
5400 S / Morning Breeze Dr,11
3500 S / Centennial Rd,11
Main St @ 1851 N  (Sunset),11
4000 W @ 4359 S,11
9th Ave / L St,11
3300 S / Melbourne St / Honeycut Rd,11
Main St @ 1550 N   (Bountiful),11
Washington Blvd / Canfield Dr,11
600 N / 1300 W,11
Main St @ 1548 S,11
500 W / 1050 N,11
3500 S / Royal Scott Dr,11
1300 E @ 1969 S,11
West Temple / South Temple,11
Mario Capecchi / Research Rd,11
Main St @ 708 N,11
State St / 700 N,11
State St @ 2810 S,11
State St / 1st Ave,11
3300 S @ 801 E,11
Sugar Factory Road Station,11
Main St @ 291 N,11
300 W / Paxton Ave,11
Redwood Rd / 6900 S,11
5600 W @ 4238 S,11
3000 E @ 6531 S,11
1300 E @ 2705 S,11
Main St @ 195 S,10
3500 S / Lilloet St,10
1600 N @ 460 W,10
Wakara Way / 400 S,10
Freedom Blvd / Cougar Blvd,10
Meadowbrook Expwy @ 950 W,10
State St @ 5270 S,10
Main St / Vineyard Loop Rd,10
State St / 600 S,10
Us Hwy 89 @ 2604 S,10
3500 S / 3900 W,10
Highland Dr @ 7411 S,10
State St / 1700 S,10
Freedom Blvd / 1550 N,10
Jordan Landing Blvd. @ 7586 S,10
2230 N / Freedom Blvd,10
5600 W / 4100 S,10
State St / 300 E,10
Highland Dr @ 4435 S,10
Redwood Rd / Sunrise Pl,10
California Ave / 1000 W,10
M St / 6th Ave,10
500 E / Wendell Dr,10
Washington Blvd / 14th St,10
2000 W / 1800 N,10
Pioneer Rd / 1700 S,10
4715 S @ 4137 W,10
400 S @ 902 W,10
Guardsman Way / Sunnyside Ave,10
Main St @ 450 N,10
4500 S @ 685 E,10
Main St @ 1580 N,10
Layton IHC Hospital,10
Gentile St @ 394 E ,10
Main St @ 364 N,10
1300 E @ 3179 S,10
4500 S @ 530 E,10
East Bay North Station,10
3300 S / 1100 E,10
Constitution Blvd @ 3662 S,10
Orchard Dr @ 2260 S,10
100 N @ 1020 E,10
300 W / 100 S,10
200 E / South Temple,10
400 S / Concord St,10
200 N / 400 W,10
Sandhill Rd / 1300 S,10
Murray Blvd / Allendale Dr,10
800 E / 1000 S,10
State St / 1000 N,10
2200 W @ 4130 S,10
1900 W @ 4410 S,10
Highland Dr @ 8887 S,10
12Th St @ 320 E,10
300 W / 200 S,10
Fort Union Blvd @ 720 E,10
900 E / Vine St south,10
900 W / 2000 S,10
1300 E @ 1633 S,10
900 E / 3700 S,10
Freedom Blvd / 100 S,10
3300 S @ 615 E,10
Freedom Blvd / 800 N,10
State St @ 1385 S,10
600 N / 1000 W,9
3500 S / 4600 W,9
Harrison Blvd @ 1511 S,9
2700 W @ 4345 S,9
30Th St @ 427 E   (Ogden),9
5400 S / 4800 W,9
800 E @ 30 N,9
Murray Holladay Rd @ 2161 E,9
Main St @ 598 N   (Kaysville),9
Sandy Civic Center Station,9
36Th St @ 1120 E,9
1300 E @ 1749 S,9
1300 E @ 4389 S,9
1100 E / Wilson Ave,9
Redwood Rd / 4200 S,9
University Ave / 4800 N,9
Main St / 300 W,9
1700 W @ 2250 N,9
1300 E @ 4765 S,9
2300 E @ 4510 S,9
3800 S @ 2511 W,9
Center St / 800 E,9
8400 W / Robin St,9
Washington Blvd / 2000 N,9
3300 S @ 1001 E,9
200 S / 200 W,9
6200 S @ 3690 W,9
1300 E / Wilmington Ave,9
900 E / Wilson Ave,9
1300 E @ 3849 S,9
300 W @ 701 N,9
Freedom Blvd / 100 N,9
1860 S @ 483 E,9
13Th St @ 1600 S,9
State Highway 51 @ 1150 N,9
1300 E @ 4711 S,9
Redwood Rd / 5000 S,9
5600 W / 6200 S,9
1300 E @ 1335 S,9
4500 S @ 787 E,9
Highland Dr @ 8089 S,9
Union Park Ave @ 7184 S,9
12300 S / 210 E,9
Main St @ 444 S,9
Foothill Dr @ 1825 S,9
Redwood Rd / 900 N,9
Harrison Blvd @ 4255 S,9
400 S @ 175 W,9
Main St @ 211 S,9
Redwood Rd / Leland Dr,9
Harrison Blvd /12th St (Up),9
State St @ 1029 S,9
1300 E @ 1503 S,9
State St @ 4195 S,9
9400 S @ 1108 E,9
500 E / Farmer Alumni Dr,9
7200 S @ 90 W,9
2100 S / 800 E,9
Foothill Dr @ 1445 S,9
3200 W / 4100 S,9
Greenwood Ter / Sunnyside Ave,9
State St / 600 E,9
Chipeta Way / Tabby Ln,9
800 E / 800 S,9
Freedom Blvd / 500 N,9
900 S / Amanda Ave,9
Main St @ 2302 N,9
State Rd / 700 S,9
1100 E / 1300 S,9
Fort Union Blvd @ 2335 E,9
Highland Dr @ 4675 S,8
Main St @ 1469 N    (Bountiful),8
Main St / 4500 S,8
Woodland Park Dr @ 1896 N,8
3900 S @ 547 W,8
1200 W / 400 S,8
State St / 1800 N,8
State St @ 503 S,8
800 W / 800 S,8
Cottonwood St / Woodrow St,8
Atherton Dr @ 4533 S,8
800 E @ 680 N,8
4000 W @ 4135 S,8
9th Ave / I St,8
Washington Blvd / 16th St,8
300 W / Fayette Ave,8
Fairfield Rd @ 920 N,8
Union Park Ave @ 7175 S,8
1300 E @ 4550 S,8
Atherton Dr @ 4440 S,8
3900 S @ 1112 E,8
3rd Ave / G St,8
Beck Street @ 1765 N    (Salt Lake),8
State St @ 4930 S,8
2000 W / 300 N,8
State St @ 4068 S,8
2100 S / 2000 E,8
State St / Green Spring Way,8
Redwood Rd / 4900 S,8
Main St / North Temple,8
State St @ 448 S,8
100 N / 100 W,8
900 E / Belmont Ave,8
800 E @ 24 N,8
9th Ave / E St,8
Redwood Rd / 600 S,8
Murray Holladay Rd @ 1635 E,8
Vine St / Commerce Dr,8
L St / 3rd Ave,8
Main St @ 620 S,8
Freedom Blvd / 300 N,8
4100 S / 3600 W,8
Greenwood Ter / 900 S,8
800 S @ 947 W,8
300 W / 900 S,8
2300 E @ 4626 S,8
Redwood Rd / Crystal Ridge,8
Main St @ 1969 N,8
State St @ 4949 S,8
Winchester St / 800 E,8
Silver Fork Lodge (Up),8
1200 W @ 720 N,8
Bennion Blvd @ 1652 W,8
300 W / 4700 S,8
Guardsman Way / 500 S,8
Highland Dr @ 4805 S,8
3500 S / Stanton Dr,8
1430 S / 400 W,8
Main St / 400 N,8
Main St / 500 W (LDS Church P+R),8
State St @ 1299 S,8
Winchester St / 640 E,8
Main St / 200 N,8
5700 S / 2000 W,8
4700 S @ 4975 W,8
Woodland Park Dr @ 1905 N,8
Harrison Blvd / 37th St,8
Wall Ave @ 466 N,8
800 E / 800 N,8
900 E / 5800 S,8
500 W @ 2520 S,8
900 E / 3385 S,8
3100 S / 8950 W,8
State Rd / 800 N,8
Washington Blvd / 5th St,8
3500 S / Oquirlane St,8
Meadowbrook Expwy @ 1035 W,8
4700 S @ 3189 W,8
900 W / 3300 S,8
Highland Dr @ 8633 S,8
Antelope Dr / 1000 W,8
Foothill Dr / Mario Capecchi,8
Main St @ 968 S (Layton),8
Magna Main St / 8700 W,8
Redwood Rd / 700 S,8
Fort Union Blvd @ 2285 E,8
3900 S @ 201 E,8
9150 W / Magna Main St,8
900 E / Scott Ave,8
1300 E @ 2185 S,8
State St @ 1135 S,8
North St / 500 E,8
East Bay Blvd @ 126 E,8
900 W / 1750 S,8
Main St @ 714 S    (Brigham City),8
5400 S / 1900 W,8
900 E / 4200 S,7
Meadowbrook Expwy @ 1151 W,7
Sparrowhawk Way @ 7746 N,7
1700 S @ 314 E,7
3300 S @ 401 E,7
400 S @ 198 W,7
5400 S / Ridgecrest Dr,7
Main St @ 302 N,7
3900 S @ 2225 E,7
4100 S / 4800 W,7
2200 W @ 3874 S,7
Main St @ 267 N,7
4000 W @ 5865 S,7
Wall Ave @ 2110 S,7
State St @ 784 S,7
3800 S @ 2311 W,7
Riverdale Rd @ 699 W,7
900 E / 300 N,7
Lodestone Ave / 5625 W,7
Main St @ 891 S,7
1000 W @ 345 N,7
4000 W @ 4122 S,7
State St @ 580 S,7
550 W / 1800 N,7
Antelope Dr / 2000 W,7
Fort Union Blvd @ 305 E,7
4700 S @ 5265 W,7
Harrison Blvd @ 5745 S,7
1460 N / 1500 W,7
Main St @ 1986 N    (Layton),7
State St @ 6150 S,7
Magna Main St / 8800 W,7
Redwood Rd / 7100 S,7
Polk Ave @ 2990 S   (Ogden),7
Moose Hollow Condos,7
30Th St @ 1162 E,7
Magna Main St / 8590 W,7
Highland Dr @ 3125 S,7
Antelope Dr / Chelemes Way,7
1500 E @ 1064 S ,7
400 E @ 175 S,7
400 S @ 210 E,7
1300 E @ 1875 S,7
Us Hwy 89 @ 70 S   (N. Salt Lake),7
3300 S / West Temple,7
5000 S / 300 E,7
Highland Dr / Parkway Ave,7
Main St / 110 N,7
3100 S / 8400 W,7
Redwood Rd @ 8936 S,7
State St @ 5020 S,7
2300 E @ 4657 S,7
1900 W @ 5718 S,7
Main St @ 1802 N    (Sunset),7
Fort Union Blvd @ 671 E,7
4000 W @ 4390 S,7
3900 S @ 3077 E,7
UVU Institute,7
Riverdale Rd @ 4262 S,7
Center St / 200 W,7
Main St @ 1255 N    (Layton),7
1820 S / 3350 W,7
State St @ 2547 S,7
Larsen Ln @ 327 E,7
5400 S / 700 W,7
Medical Dr @ 630 E,7
Jordan Landing Blvd / 7800 S NB,7
4000 W @ 6145 S,7
State St / Lindon Center St,7
6200 S @ 2315 W,7
1200 W @ 50 S,7
9400 S @ 1356 E,7
5300 S / Sunset Dr,7
Clernates Dr @ 6598 S,7
400 S @ 306 W,7
Copper City Dr / Plumbago Ave,7
State St @ 5025 S,7
1500 W @ 1973 N,7
4100 S / 4000 W,7
4700 S @ 4655 W,7
Main St @ 475 S,7
Commerce Way @ 1156 S,7
Vine St @ 34 E,7
UTA Mt. Timpanogos Garage,7
Layton Hills Pkwy @ 1534 N,7
Washington Blvd / North St,7
Wall Ave @ 1217 S,7
Wall Ave @ 3969 S,7
State St / 1870 N,7
Harrison Blvd / 32nd St,7
900 E / Stratford Ave,7
3rd Ave / K St,7
800 E / 1150 S,7
1820 S / 3600 W,7
Main St @ 156 S,7
University Ave / Center St,7
Foothill Dr @ 2278 S,7
State St / 1500 N,7
Us Hwy 89 @ 3322 N   (N. Salt Lake),7
Antelope Dr @ 1078 W,7
6200 S @ 3816 W,7
900 E / Princeton Ave,7
Murray Holladay Rd @ 1885 E,7
4000 W @ 4071 S,6
West Temple / 150 S,6
1300 E @ 7075 S,6
4800 W @ 3550 S,6
South Union Ave @ 1165 E,6
Highland Dr @ 3961 S,6
Winchester St / 525 E,6
400 S @ 285 W,6
Fort Union Blvd @ 1445 E,6
State St @ 1150 S,6
1460 N / Grand Ave,6
1430 S / 550 W,6
4015 W @ 5338 S,6
State St @ 8531 S,6
900 E / Gregson Ave,6
State St / 1500 S,6
1300 E @ 5581 S,6
4500 S @ 501 E,6
Main St / 100 W,6
Gregson Ave / West Temple,6
Riverdale P+R,6
Bruin Blvd @ 2090 W,6
800 E @ 838 N,6
1900 W / 4400 S,6
Main St @ 515 N,6
700 W / 3500 S,6
Cottonwood Pkwy @ 2955 E,6
2nd Ave / Canyon Rd,6
Adams Avenue @ 2240 S   (Ogden),6
3500 S / 6555 W,6
Main St @ 3315 S,6
1700 S @ 920 E,6
Winchester St / 370 E,6
Alabama Ave @ 3639 W,6
Fort Ln @ 203 S,6
Highland Dr @ 7215 S,6
3900 S @ 1580 E,6
900 E / Garfield Ave,6
Cottonwood Pkwy @ 2916 E,6
500 E / Garden Ave,6
5400 S / 1070 W,6
9150 W / 2900 S,6
Silver Lake / Brighton Store (Up),6
Sandhill Rd / 1350 S,6
300 W / 600 N,6
Us Hwy 89 @ 191 S,6
3300 S @ 2103 E,6
University Ave / 3300 N,6
Cougar Ln @ 6865 S,6
Fort Union Blvd @ 2344 E,6
900 E / Springview Dr,6
900 E / White Maple Way,6
1200 W @ 1586 N,6
4700 S @ 2750 W,6
Main St @ 1591 N,6
450 E / 3100 N,6
Highland Dr @ 2907 S,6
Utah Valley Hospital,6
3300 S @ 398 E,6
University Ave / 700 N,6
Main St @ 1547 S,6
4700 S / 200 E,6
1600 N @ 84 W,6
9th Ave / G St,6
Timpanogos Pkwy @ 655 E,6
900 W / 900 S,6
Us Hwy 89 @ 6190 S,6
Pony Express Pky  @ 3916 E,6
Main St @ 172 N,6
1200 W @ 1575 N,6
State St @ 835 S,6
Riverdale Rd @ 3500 S,6
1300 E @ 1165 S,6
University Ave / 2680 N,6
4700 S @ 5407 W,6
Main St @ 1795 S,6
900 E / Yale Ave,6
Murray Blvd / Vine St,6
800 E @ 579 N,6
1300 E @ 5780 S,6
Center St / 50 W,6
24th St / C Ave,6
9150 W / 3000 S,6
300 W / 4800 S,6
Hill Field Rd @ 2901 N,6
Highland Dr @ 3687 S,6
4000 W @ 6015 S,6
Wall Ave @ 1180 S,6
3000 E @ 6967 S,6
Atherton Dr @ 1025 W,6
University Ave / 3700 N,6
Fort Union Blvd @ 1860 E,6
1700 S / Fremont Dr,6
State St @ 4400 S,6
3900 S @ 612 W,6
400 E @ 210 N,6
Mill Rd / Geneva Rd,6
Fort Union Blvd @ 2181 E,6
Dixie Dr @ 6267 S,6
Main St @ 1217 N,6
1200 W @ 361 N,6
1425 N / Layton Hills Pky,6
State St @ 5615 S,6
1500 E @ 1147 S ,6
3900 S @ 2312 E,6
5000 S / 300 W,6
400 E @ 26 N,6
500 E / Millcreek Way,6
2nd Ave / C St,6
300 W / 4900 N,6
300 W / 4900 S,5
Washington Blvd / 1100 N,5
36Th St @ 888 E,5
3rd Ave / M St,5
West Temple / North Temple,5
Woodland Park Dr @ 1754 N,5
Wolf Creek Resort (Up),5
3500 S / 5450 W,5
Fitts Park,5
Wasatch Blvd @ 3491 S,5
4015 W @ 5781 S,5
4700 S @ 5585 W,5
State St @ 4824 S,5
Redwood Rd / 6720 S,5
State St / 860 E,5
3300 S @ 2605 E,5
West Temple / Broadway,5
UVU Testing Services,5
State St @ 8385 S,5
Freedom Blvd / 1950 N,5
Fort Union Blvd @ 272 E,5
36Th St @ 325 E,5
3800 S @ 2314 W,5
1100 E / Yale Ave,5
Main St. @ 716 N,5
Us Hwy 89 @ 112 N,5
State St @ 5200 S,5
800 E / 900 S,5
Main St @ 250 N,5
University Ave / 4200 N,5
900 E / Garden Dr,5
2300 E @ 3883 S,5
4500 S @ 2925 E,5
State St / 1100 N,5
State St @ 6300 S,5
1800 N @ 324 W,5
Hwy 198  @ 38 N,5
900 W / 700 S,5
Redwood Rd / 3550 S,5
Harrison Blvd @ 4390 S,5
Harrison Blvd @ 4780 S,5
Wall Ave @ 2155 S,5
100 N @ 900 W,5
Harvest Hills Blvd @ 478 W,5
Cougar Ln @ 6425 S,5
Main St / University Pkwy,5
STATE ST @ 575 S,5
Highland Dr @ 5911 S,5
2400 S / Presidents Dr,5
Main St @ 110 S   (Brigham City),5
1200 W @ 1465 N,5
4500 S @ 2685 E,5
State St / 100 S,5
Cougar Ln @ 5535 S,5
7800 S @ 530 E,5
L St / 6th Ave,5
Redwood Rd @ 9843 S,5
State Rd / 790 S,5
900 E / Southwood Dr,5
South Union Ave @ 1092 E,5
Main St @ 375 N,5
State St @ 4608 S,5
28Th St @ 155 E,5
State St @ 7087 S,5
Fort Union Blvd @ 1540 E,5
1000 E @ 7778 S,5
900 W / Fremont Ave,5
Main St @ 1130 N   (Layton),5
3300 S @ 988 E,5
400 S / 1350 W,5
5300 S / 850 E,5
400 E @ 1853 N,5
Center St / 100 W,5
3900 S @ 718 E,5
4015 W @ 5493 S,5
6200 S @ 4653 W,5
1850 W @ 2698 N,5
900 W / Colmar Ave,5
Meadowbrook Expwy @ 1150 W,5
Highland Dr @ 4285 S,5
State St @ 4601 S,5
Us Hwy 89 @ 785 N,5
1200 W / 1420,5
Clernates Dr @ 6394 S,5
Main St @ 1661 N,5
Fort Union Blvd @ 1000 E,5
Dixie Dr @ 6741 S,5
1200 W / 540 S,5
Redwood Rd @ 9375 S,5
Main St @ 282 N,5
1300 E @ 5263 S,5
500 E / 4200 S,5
Heritage Park Blvd @ 771 W,5
900 E / Searle Ave,5
3200 W / 3650 S,5
900 E / Atkin Ave,5
3500 S / Wing Pointe Dr,5
Main St @ 931 S,5
3600 W / 3250 S,5
9000 S @ 3913 W,5
900 E / 5290 S,5
3900 S @ 1965 E,5
Fort Ln @ 180 S,5
Us Hwy 89 @ 270 S  (N. Salt Lake),5
4015 W @ 4878 S,5
Antelope Dr / Main St,5
Ashton Blvd / 1800 W,5
Main St @ 1299 N     (Sunset),4
300 S / 200 E,4
Main St / 1100 N,4
4015 W @ 4993 S,4
Washington Blvd / 2300 N,4
Main St @ 47 N,4
Layton Hills Pkwy @ 1425 N,4
Triumph Blvd / 3400 N,4
Richmond St @ 3010 S,4
9000 S @ 3898 W,4
Cougar Ln @ 6587 S,4
Fort Union Blvd @ 1335 E,4
Main St @ 573 N,4
Harrison Blvd @ 1250 S,4
Washington Blvd / 800 N,4
Fort Union Blvd @ 1285 E,4
1300 E @ 1724 S,4
Main St @ 1016 N,4
Main St / 400 E,4
Fort Union Blvd @ 2691 E,4
University Pkwy/University Ave,4
Datc Drive @ 350 S (Datc),4
26th St / Lincoln Ave,4
Redwood Rd / Erickson Park Dr,4
Clernates Dr @ 6852 S,4
1200 W @ 148 N,4
800 E @ 775 S,4
3200 W / 4060 S,4
2nd Ave / A St,4
Main St / 1600 S,4
36Th St @ 425 E,4
500 E / Bridlewood Dr,4
3900 S @ 54 W,4
1700 S / Empire Rd,4
Highway 198 @ 380 N,4
Main St / 900 N,4
900 E / 4000 S,4
900 E / Austin Ave,4
2000 W / 1550 S,4
L St / 9th Ave,4
State St @ 3750 S,4
State St @ 6954 S,4
Midland Dr / 4600 S,4
1700 S @ 410 E,4
Redwood Rd / South Temple,4
Murray Blvd @ 4889 S,4
Main St / 2000 S,4
Main St @ 523 N,4
900 W / 1400 S,4
Pennsylvania Ave / Water Tower Way ,4
3300 S @ 796 E,4
2700 S @ 1959 E,4
Highland Dr @ 5571 S,4
7800 S @ 836 E,4
Gentile St @ 223 E,4
Highland Dr @ 4565 S,4
1800 N @ 951 W,4
2200 W @ 4512 S,4
1300 E @ 4730 S,4
5600 W @ 4500 S,4
1900 W @ 5999 S,4
Harrison Blvd @ 717 S,4
Washington Blvd / 650 N,4
1600 N @ 445 W,4
Woodland Park Dr @ 1739 N,4
1460 N / 1900 W,4
800 E @ 985 N,4
