Stop,Ridership
Redwood Rd @ 705 S,4
Columbus St / 500 N,4
Fairfield Rd @ 544 N,4
State St @ 7009 S,4
1000 E @ 7755 S,4
Little Cottonwood Rd @ 3125 E,4
1200 W @ 40 S,4
1300 E @ 2455 S,4
2Nd St @ 415 E    (Ogden),4
300 E / 4425 S,4
Main St @ 820 N,4
Richmond St @ 2917 S,4
Washington Blvd / 2600 N,4
Mario Capecchi Dr / Pollock Rd,4
Main St @ 10 N    (Kaysville),4
State St @ 5898 S,4
Fort Union Blvd @ 2941 E,4
1460 N / 1220 W,4
1900 W @ 5976 S,4
7800 S @ 740 E,4
1000 W @ 22 S,4
7800 S @ 665 E,4
Highland Dr @ 3795 S,4
Center St @ 630 E,4
1200 W @ 1001 S   (Slaterville),4
1600 N @ 181 E,4
1200 W @ 1086 N,4
State St @ 226 S,4
Dixie Dr @ 6260 S,4
Meadowbrook Expwy @ 1520 W,4
Main St  @ 60 S,4
Harrison Blvd @ 4286 S,4
1430 S / Sandhill Rd,4
State St @ 2363 S,4
25th St / Kiesel Ave,4
Dixie Dr @ 6515 S,4
Main St / American Fork Center St (,4
Wasatch Blvd / 3300 S,4
2200 W @ 4519 S,4
Main St @ 502 N,4
State St @ 6801 S,4
Westsams Blvd @ 4896 S,4
400 E @ 390 S,4
Washington Blvd / 1700 N,4
3900 S @ 725 E,4
State St @ 1970 S,4
Riverdale Rd @ 4267 S,4
Harrison Blvd /35th St,4
Anderson Cove P+R,4
Geneva Rd / 500 S,4
Flint St @ 673 S,4
1700 S @ 116 E,4
State Rd @ 763 S,4
2300 E @ 4433 S,4
100 N @ 640 E,4
1200 S @ 737 W,4
1300 E @ 794 S,4
1200 W / 150 N,4
7800 S @ 799 E,4
University Pkwy @ 2513 N,4
Murray Holladay Rd @ 1981 E,4
1300 E @ 4989 S,4
Main St @ 1798 N,4
Highland Dr @ 3011 S,4
500 W @ 118 S,4
Pioneer Rd / Fort St,4
1820 S / 3480 W,4
State St @ 325 S,4
4700 S / 200 W,4
8400 W / 3100 S,4
Fort Union Blvd @ 2748 E,4
Highland Dr @ 4220 S,4
1200 W @ 2212 S,4
Antelope Dr @ 1093 W,4
Murray Holladay Rd @ 1776 E,4
1450 S @ 1182 E,4
4000 W @ 8441 S,4
700 W / Billinis Rd,3
4000 W @ 4031 S,3
3100 N / 950 E,3
Harrison Blvd @ 4471 S,3
1000 W / 300 N,3
SR-158 / Moose Hollow Dr (Up),3
Main St @ 1970 N,3
1700 W @ 2239 N,3
Antelope Dr @ 800 W,3
Hill Field Rd @ 1420 N,3
Main St @ 696 S   (Brigham City),3
900 E @ 591 S,3
3300 S @ 2375 E,3
Redwood Rd / 6600 S,3
Main St @ 1166 N,3
4700 S @ 2570 W,3
Freedom Blvd / 350 S,3
State St @ 1049 S,3
12Th St @ 1007 W     (Ogden),3
Wall Ave @ 1710 S,3
Hill Field Rd @ 2441 N,3
4700 S @ 2860 W,3
4700 S / 100 E,3
3300 S @ 3045 E,3
Main St @ 26 S,3
4000 W / 7800 S,3
5400 S / Northwest Ave,3
1000 W @ 762 N,3
1700 S @ 881 E,3
1300 E @ 6775 S,3
North Frontage Rd / 2900 W,3
Foothill Dr / Hubbard Ave,3
Mt Timpanogos Blvd @ 898 N,3
Fort Union Blvd @ 395 E,3
4000 W @ 8579 S,3
Amazon Fulfillment Center,3
Redwood Rd / Crystal Ridge Dr,3
900 E / Best Ave,3
22Nd St @ 299 E,3
Main St @ 1101 N,3
Skyline Dr @ 1550 E,3
Pioneer Rd / Bridger Rd,3
200 E @ 312 S,3
100 N @ 985 E,3
Medical Dr @ 424 S,3
1600 N @ 97 W,3
3rd Ave / P St,3
4015 W @ 5000 S,3
Dixie Dr @ 6506 S,3
Darling St @ 1480 E,3
Highland Dr @ 9145 S,3
2700 W @ 4663 S,3
900 E / Emerson Ave,3
Highland Dr @ 6065 S,3
900 W / Fayette Ave,3
Redwood Rd @ 8380 S,3
Orchard Dr @ 1812 S,3
Guardsman Way / 700 S,3
1300 E @ 3751 S,3
3600 W / 2340 S,3
Us Hwy 89 @ 355 N   (N. Salt Lake),3
State St / Lindon Center St.,3
4100 S / 5400 W,3
900 E / Arrowhead Ln,3
800 E @ 984 N,3
Main St @ 175 N,3
Main St @ 360 S   (Kaysville),3
Copper City Dr / Black Mica,3
Hwy 193 @ 524 W,3
8400 W / Myron Ave,3
Orchard Dr @ 5 N   (N. Salt Lake),3
Highland Dr @ 2940 S,3
Fort Ln @ 70 S    (Layton),3
Cougar Ln @ 6242 S,3
3900 S @ 2681 E,3
500 W / 200 N,3
25th St btwn Grant & Lincoln,3
Main St @ 1000 S,3
State St / 740 E,3
3900 S @ 1200 E,3
1300 E @ 4545 S,3
1700 S @ 1118 E,3
Wall Ave @ 180 S,3
4000 S / 2175 W,3
4100 S / 5200 W,3
Center St / 400 W,3
800 S @ 705 W,3
State St @ 5525 S,3
1200 W @ 1105 N,3
11400 S @ 1236 W,3
1700 S / Pioneer Rd,3
1600 N @ 832 W,3
Main St @ 2065 S,3
2200 W @ 4342 S,3
3100 N / 800 E,3
400 E @ 155 N,3
1300 E @ 4645 S,3
3rd Ave / N St,3
Main St @ 175 S,3
Main St. @ 1375 N,3
Main St @ 801 N,3
900 E / Vine St north,3
Columbus St / 400 N,3
State St @ 4190 S,3
Highland Dr @ 4520 S,3
3300 S @ 1705 E,3
3100 S / Cyprus Ln,3
Antelope Dr @ 448 W,3
800 E @ 412 N,3
3200 W / Whitehall Dr,3
Orchard Dr @ 2698 S,3
Main St @ 113 N,3
1700 S @ 614 E,3
500 E / Warnock Ave,3
1200 W @ 404 N,3
1000 W @ 1701 N,3
4400 S @ 997 W,3
Redwood Rd / 1600 S,3
6200 S @ 4215 W,3
36Th St @ 1056 E,3
3900 S @ 2059 E,3
4715 S @ 4181 W,3
1300 E @ 4790 S,3
State St / Lindon Main St,3
4500 S @ 1296 E,3
1350 W @ 1900 N,3
3100 S @ 3596 W,3
1820 S / 3730 W,3
1700 S / Swaner Rd,3
1700 E @ 2689 S,3
Richmond St @ 3017 S,3
900 E / Crandall Ave,3
800 E @ 375 N,3
1000 W @ 757 N,3
Main St / 1450 S,3
Reynolds Flat / North Fork (Down),3
3600 W / 2750 S,3
Redwood Rd / 1000 S,3
Arapeen Dr / Sunnyside Ave,3
Hill Field Rd @ 2510 N,3
800 E @ 574 N,3
Main St @ 87 S,3
Beck Street @ 1445 N,3
1700 S @ 722 E,3
1500 E @ 1429 S,3
100 N @ 190 E,3
4700 S @ 3045 W,3
3300 S / 1650 E,3
Redwood Rd / 4875 S,3
3900 S @ 785 E,3
3900 S @ 1328 E,3
Lake Point Junction (Flying J Plaza,3
Washington Blvd / 39th St,3
2000 E @ 3207 S,3
4500 S @ 610 E,3
Skyline Drive @ 1585 East,3
3600 W / Great Lakes Dr,3
4700 S @ 3050 W,3
Us Hwy 89 @ 2685 N,3
400 S @ 1049 W,3
Hill Field Rd @ 2798 N,3
Constitution Blvd @ 3601 S,3
500 E / Malibu Dr,3
Triumph Blvd / Ashton Blvd,3
4015 W @ 4851 S,3
Pennsylvania Ave / 28th St,3
Main St @ 1125 N    (Layton),3
4000 W @ 4205 S,3
6200 S @ 1611 W,3
2200 W @ 4681 S,3
Vine St @ 79 W,3
28Th St @ 376 E,3
State St. @ 2931 S,3
1300 E @ 6105 S,3
State St @ 6200 S,3
800 E @ 442 S,3
7000 S @ 4825 W,3
Arapeen Dr / Komas Dr,3
Main St @ 1080 S,3
7800 S @ 567 E,3
3100 N / 575 E,3
Washington Blvd / Lockwood Dr,3
100 W @ 685 S,3
1600 N @ 381 E,3
Main St @ 298 S,3
1700 S @ 113 E,3
5000 S / 150 E,3
Jordan Landing Blvd. @ 7535 S,3
Main St @ 1415 S,3
West Temple / Angelo Ave,3
1300 E @ 4155 S,3
Timpanogos Pkwy @ 680 E,3
1000 E @ 7410 S,3
Highland Dr / Stratford Ave,3
River Front Pkwy @ 10903 S,3
Riverdale Rd @ 710 W,3
State St @ 6888 S,3
5400 S / Rocky Ridge Rd,3
1600 N @ 436 E,3
3900 S @ 1485 E,3
1300 E @ 4001 S,3
Highland Dr @ 2831 S,3
1200 W / 1300 N,3
Fairfield Rd @ 125 S,3
Monroe Blvd @ 2478 S,3
1820 S / 3850 W,3
300 S / 400 E,3
800 E @ 385 S,3
1600 N @ 260 W,3
1200 W @ 707 N,3
1450 S @ 1157 E,3
12Th St @ 955 W    (Ogden),3
4000 W @ 3620 S,3
4000 W @ 4544 S,3
Harrison Blvd @ 915 S,3
Murray Holladay Rd @ 1366 E,3
Foothill Dr @ 1250 S,3
900 E / Rowley Dr,3
4000 S / 2725 W,3
Silver Fork Lodge (Down),3
State St / Columbia Village,3
Monroe Blvd @ 2019 S,3
2200 W @ 3853 S,3
7000 S @ 5153 W,3
Main St @ 675 N,3
Center St / Vineyard Rd,3
1300 E @ 1356 S,3
1700 S @ 87 W,3
Temple Drive @ 10765 S,3
Fort Union Blvd @ 844 E,3
12Th St @ 165 W     (Ogden),3
1200 W @ 660 N,3
5000 S / 150 W,3
3650 S / Granger Dr,3
3900 S @ 398 E,3
Main St @ 1398 S,2
2000 E @ 2710 S,2
Jordan Landing Blvd @ 3700 W,2
8400 W / Western Dr,2
4700 S @ 3230 W,2
4700 S @ 3400 W,2
Highway 193 @ 929 E,2
5400 S / Copper City Dr,2
5600 W @ 4290 S,2
4000 W @ 4443 S,2
Geneva Rd / 400 S,2
Us Hwy 89 @ 3782 S (N Salt Lake),2
800 E @ 32 S,2
1600 N @ 108 E,2
4000 W @ 5860 S,2
Redwood Rd @ 9089 S,2
Us Hwy 89 @ 135 N,2
Fort Union Blvd @ 1135 E,2
Murray Holladay Rd @ 2051 E,2
State St / 500 W,2
Main St / 1820 S,2
Magna Senior Center,2
1800 N @ 111 W,2
4400 S @ 1825 W     (Roy),2
4500 S @ 816 E,2
Main St @ 611 N,2
Jordan Landing Blvd @ 7661 S,2
2300 E @ 3918 S,2
State Highway 51 @ 1793 S,2
1450 S @ 1360 E,2
13Th St @ 1380 S,2
9400 S @ 2150 E,2
500 W @ 897 S,2
500 E / Burton Ave,2
Murray Holladay Rd @ 1868 E,2
Ridgeline Dr @ 6023 E,2
2700 W @ 7520 S,2
Harrison Blvd @ 263 S,2
Orchard Dr @ 3010 S,2
Fairfield Rd @ 150 S,2
Redwood Rd / Allegheny Dr,2
Main St @ 1322 N,2
Murray Holladay Rd @ 2160 E,2
2100 S / 1260 W,2
Fort Union Blvd @ 2477 E,2
3300 S @ 2340 E,2
7800 S @ 430 E,2
Main St @ 1600 N,2
Hwy 198 @ 21 S,2
State St @ 4721 S,2
2230 N / 400 W,2
2nd Ave / D St,2
400 E @ 409 N,2
UDOT Region Two,2
4100 S / Bluejay St,2
8400 W / Aleen Ave,2
Highland Dr @ 7796 S,2
3100 S @ 4617 W,2
1300 E @ 7046 S,2
Cougar Ln @ 6007 S,2
Us Hwy 89 @ 2491 N,2
800 W @ 1055 S,2
Orchard Dr @ 650 S,2
Balsa Ave @ 5523 W,2
Harrison Blvd/ 25th St,2
800 E @ 450 N,2
Main St @ 1538 N,2
8400 W / 2910 S,2
4000 W @ 4267 S,2
1000 W @ 1370 N,2
Highway 198 @ 2349 W,2
Winchester St / Malstrom Ln,2
Medical Dr @ 984 S   (Brigham City),2
6000 S / 2200 W,2
3500 S / Toolson Dr,2
Foothill Dr @ 1458 S,2
2200 W @ 4435 S,2
2800 S @ 116 E,2
4800 W @ 4688 S,2
3300 S @ 1890 E,2
Fort Union Blvd @ 1410 E,2
6000 S / 2700 W,2
1700 E @ 1709 S,2
Main St. @ 755 S,2
1730 S @ 5077 W,2
1700 S @ 517 E,2
State St @ 2588 S,2
Heritage Park Blvd @ 919 W,2
Main St @ 865 N,2
1900 W @ 4443 S,2
Highland Dr @ 6270 S,2
920 S @ 471 W,2
Orchard Dr @ 1470 S,2
Murray Holladay Rd @ 1660 E,2
Orchard Dr @ 3738 S  (N. Salt Lake),2
1900 W @ 5236 S,2
7800 S @ 170 E,2
4400 S / 1950 W,2
Orchard Dr @ 55 S,2
SR-158 / Moose Hollow Dr (Down),2
1300 E @ 1134 S,2
Harrison Blvd @ 2044 S,2
Express Way Lane @ 1212 E,2
Orchard Dr @ 1785 S,2
4500 S @ 957 E,2
Fort Union Blvd @ 1857 E,2
4100 S / Bonniewood Dr,2
900 E / Herbert Ave,2
Winchester Dr @ 716 W,2
Fort Union Blvd @ 1150 E,2
100 W @ 680 S,2
900 E / 50 S,2
3900 S @ 2525 E,2
Harrison Blvd @ 2013 S,2
3100 S @ 3941 W,2
Main St @ 960 S,2
3900 S @ 985 E,2
Fort Ln @ 410 S,2
2800 S @ 251 E,2
Harrison Blvd @ 4847 S,2
Main St / 50 S,2
Winchester St / Jefferson St,2
1430 W / Sandhill Rd,2
2300 E @ 4001 S,2
Hill Field Rd @ 1748 N,2
Main St @ 50 S      (Kaysville),2
3500 W / 5700 S,2
3500 S / 5300 W,2
Northwest Ave @ 5383 S,2
3900 S @ 1396 E,2
Redwood Rd @ 1418 N,2
2700 W @ 4521 S,2
Main St. @ 1170 N,2
Monroe Blvd @ 1219 S   (Ogden),2
Geneva Rd @ 1032 S,2
Dixie Dr @ 6778 S,2
100 W @ 143 S,2
Reynolds Flat / North Fork (Up),2
2700 W @ 4726 S,2
Orchard Dr @ 75 N,2
Clernates Dr @ 6718 S,2
Orchard Dr @ 1646 S,2
4800 W @ 4667 S,2
Main St @ 75 S,2
2600 N / 500 E,2
30Th St @ 1157 E,2
Wakara Way / Chipeta Dr,2
3300 S / 2940 E,2
1300 E @ 4085 S,2
2700 W @ 5901 S,2
10000 S / State St,2
Redwood Rd / 7900 S,2
3500 S / 5020 W,2
Redwood Rd / 950 S,2
4700 S @ 3395 W,2
1450 S @ 1348 E,2
Main St @ 2136 S,2
Virginia St / South Temple,2
30Th St @ 1245 E,2
Monroe Blvd @ 2517 S,2
State St @ 6098 S,2
State St / 1800 S,2
State St @ 720 W,2
Fort Union Blvd @ 2868 E,2
Cougar Ln @ 6872 S,2
Us Hwy. 89 @ 3000 N,2
4015 W @ 5601 S,2
2000 E @ 3175 S,2
Lodestone Ave / Trowbridge Way,2
3600 W / Honda Ave,2
Stansbury Parkway @ 6670 N,2
Orchard Dr @ 3562 S,2
Center St @ 1767 W,2
1300 E @ 1079 S,2
Redwood Rd @ 9024 S,2
Highland Dr @ 2790 S,2
Orchard Dr @ 2147 S,2
Main St @ 1041 S,2
Main St. @ 488 S,2
Dixie Dr @ 6348 S,2
Monroe Blvd @ 2590 S   (Ogden),2
1000 W @ 246 N,2
6000 S / 3100 W,2
3600 W / 2270 S,2
500 N / Cortez St,2
900 E / 200 N,2
Main St @ 1821 N,2
300 W @ 610 N,2
4500 S @ 3124 E,2
Eastside Dr / Gordon Ave,2
State St @ 944 S,2
4100 S / Acord Way,2
Center St @ 370 E,2
Center St @ 80 E,2
Main St @ 110 N,2
ORCHARD DR @ 2122 S,2
CONSTITUTION BLVD @ 4400 S,2
4100 S / Hopi Dr,2
Main St @ 934 S   (Brigham City),2
Fort Union Blvd @ 26 W,2
Jordan Landing Blvd @ 7190 S,2
Redwood Rd / 4240 S,2
1800 N @ 568 W,2
Center Street @ 1981 W,2
100 N @ 520 E,2
3rd Ave / T St,2
7800 S @ 110 E,2
5400 S / Appian Way,2
1700 S @ 1315 E,2
1300 E @ 1784 S,2
Wall Ave @ 2038 S,2
Dixie Dr @ 6345 S,2
30Th St @ 603 E,2
Main St @ 824 N,2
3100 N / 1050 E,2
1500 E @ 1381 S,2
Main St @ 650 N,2
State St @ 2849 S,2
Komas Dr @ 650 S,2
1300 E @ 3487 S,2
Layton Hills Pkwy @ 1547 N,2
3900 S @ 1881 E,2
3200 W / 3800 S,2
US Hwy 89 @ 2680 S,2
500 E / Delno Dr,2
Redwood Rd @ 9185 S,2
Main St @ 1045 N,2
400 N @ 22 E,2
200 E @ 548 S,2
4000 W @ 6028 S,2
River Front Pkwy / 10600 S,2
Main St @ 318 S,2
Hill Field Rd @ 2112 N,2
Beck St @ 915 N,2
1300 E @ 6980 S,2
2300 E @ 4550 S,2
800 E @ 190 N,2
30Th St @ 992 E,2
500 E / Stanley Ave,2
1300 E @ 3200 S,2
Hwy 198 / 750 N,2
Mario Capecchi / North Campus,2
1500 W @ 2690 N,2
8400 W / 3410 S,2
2000 W / 700 S,2
1300 E @ 5185 S,2
30Th St @ 878 E,2
Fort Union Blvd @ 715 E,2
Main St / 1400 S,2
3100 S @ 4149 W,2
Pennsylvania Ave / 2950 S,2
Main St @ 1327 N   (Farmington Shep,2
Main St / 700 N,2
Wasatch Blvd @ 4005 S,2
Orchard Dr @ 900 S,2
1700 S @ 20 W,2
Main St @ 605 N,2
Riverdale Rd / 1500 W,2
3900 S @ 2829 E,2
Fort Union Blvd @ 380 E,2
1300 E @ 4618 S,2
1000 E @ 7544 S,2
State St @ 5995 S,2
University Park Blvd @ 2127 N,2
800 S @ 1199 W,2
400 E @ 1565 N,2
3900 S @ 630 E,2
800 E @ 225 S,2
Clernates Dr @ 6671 S,2
3650 S / 3200 W,2
Fort Union Blvd @ 1605 E,2
4500 S @ 1199 E,2
Dixie Dr @ 6825 S,2
Main St @ 975 S,2
Main St @ 2465 N,2
2Nd St @ 601 E,2
3300 S / 2700 E,2
3300 S @ 2210 E,2
Jordan Landing Blvd @ 7321 S,2
1000 E @ 7415 S,2
Main St @ 1301 N,2
1000 E @ 7335 S,2
4700 S @ 2963 W,2
Orchard Dr @ 3346 S,2
3900 S @ 1377 E,2
State St / 1320 S,2
Redwood Rd @ 10173 S,2
4500 S / Gordon Ln,2
700 W @ 4463 S,2
200 E @ 1270 S,2
5400 S / Walden Glen Dr,2
4800 W @ 4360 S,2
4000 S / 2775 W,2
State St / 950 E,2
1900 W / 4000 S,2
2700 S @ 1851 E,2
East Bay Blvd @ 139 E,2
400 E @ 255 N,2
200 E @ 1396 S,2
11400 S @ 1231 W,2
State St @ 7495 S,2
Antelope Dr / 200 E,2
Main St @ 1213 S,2
Main St @ 601 S,2
1860 S @ 502 E,2
3500 W / 4800 S,2
Foothill Dr / 2100 E,2
Highway 198 @ 499 W,2
South Jordan Pkwy @ 1330 W,2
Main St @ 585 S,2
13Th St @ 1450 S,2
State St @ Winchester St,2
2200 W @ 4254 S,2
Van Winkle Expy @ 6124 S,2
Us Hwy 89 @ 905 N,2
3900 S @ 184 E,2
500 E / Joye St,2
3600 W / 2400 S,2
Clernates Dr @ 6494 S,2
Fort Union Blvd @ 1891 E,2
400 N @ 351 E,2
State St @ 7220 S,2
900 E / Elgin Ave,2
9040 W / 2650 S,2
1300 E @ 6375 S,1
Cougar Ln @ 5846 S,1
State St @ 5685 S,1
Skyline Dr @ 1459 E,1
1300 E @ 2466 S,1
1700 E @ 2126 S,1
2700 W @ 6245 S,1
4800 W @ 4361 S,1
2000 E @ 875 S,1
Highland Dr @ 4050 S,1
2700 W @ 5283 S,1
400 S @ 1061 W,1
1500 E @ 1569 S,1
Redwood Rd @ 8220 S,1
Harrison Blvd @ 4106 S,1
1600 N @ 277 W,1
Us Hwy 89 @ 2254 S    (Perry),1
1900 E @ 1575 S,1
300 E / 4525 S,1
700 N / Riverside Dr,1
400 E @ 212 S,1
500 S @ 535 E,1
State St @ 6895 S,1
450 E / 3000 N,1
State  St / 200 N,1
3380 W @ 8814 S,1
Us Hwy 89 @ 1025 N,1
1730 S @ 5396 W,1
Wasatch Blvd @ 4305 S,1
Us Hwy 89 @ 198 S,1
Monroe Blvd @ 2178 S,1
Main St @ 1711 N,1
1300 E @ 1540 S,1
Us Hwy 89 @ 2435 S,1
36Th St @ 917 E,1
900 E / Zenith Ave,1
4500 S @ 1045 E,1
2100 S / 1075 W,1
Cougar Ln @ 5815 S,1
Spruces (Up),1
4400 S @ 1056 W,1
700 S @ 765 E,1
Gordon Ave @ 336 E,1
3500 S / Chatterleigh Dr,1
Redwood Rd / 7400 S,1
Main St @ 876 S    (Centerville),1
Triumph Blvd / Ridge Dr,1
4700 S @ 2821 W,1
Highway 198 @ 385 N,1
Fort Union Blvd @ 2258 E,1
13Th St @ 708 S,1
3100 S @ 3248 W,1
State St @ 8360 S,1
200 E @ 916 S,1
5600 W @ 4390 S,1
Main St @ 307 N,1
13Th St @ 1150 S,1
Cougar Ln @ 5576 S,1
200 E @ 551 S,1
Highland Dr @ 5075 S,1
4800 W @ 4505 S,1
GRIZZLY WAY @ 8461 S,1
State Highway 51 @ 1796 S,1
Main St @ 471 N,1
1000 W @ 1237 N,1
Orchard Dr @ 905 S,1
Main St / Columbia Village,1
Orchard Dr @ 85 N    (N. Salt Lake),1
Main St @ 98 N,1
1800 N @ 435 W,1
2200 W @ 4215 S,1
400 E @ 245 N,1
Geneva Rd @ 1161 S,1
2700 W @ 5485 S,1
1300 E @ 3643 S,1
Redwood Rd @ 8914 S,1
4800 W @ 4291 S,1
4000 W @ 3782 S,1
4500 S @ 740 E,1
Wall Ave @ 2658 S,1
Cougar Ln @ 6735 S,1
900 E / Holly Ave,1
University Pkwy / 400 W,1
Holladay Blvd @ 4730 S,1
1200 N @ 762 E,1
River Front Pkwy @ 11220 S,1
Adams Ave Pkwy / 5300 S,1
Heritage Park Blvd @ 764 W,1
Fairfield Rd @ 748 N,1
Main St @ 1201 N    (Centerville),1
2300 E @ 3545 S,1
Main St @ 1325 S,1
Harrison Blvd @ 5220 S,1
1600 N @ 1035 W,1
1730 S @ 4695 W,1
1700 E @ 1797 S,1
Murray Blvd @ 5039 S,1
Orchard Dr @ 3301 S,1
4700 S @ 1546 W,1
2000 W / 2200 N,1
California Ave @ 1602 W,1
Highland Dr @ 4350 S,1
Highland Dr @ 5719 S,1
400 E @ 1057 N,1
200 W @ 60 N,1
3300 S @ 3174 E,1
6200 S @ 4476 W,1
100 W @ 397 S,1
Main St / Hillside Ave,1
5400 S / Bastile Dr,1
1300 E @ 4850 S,1
700 E / 12300 S,1
Highland Dr @ 3128 S,1
900 W / Riley Cir,1
4500 S @ 2322 E,1
State St @ 7725 S,1
Main St @ 402 S   (Centerville),1
2600 N @ 549 W,1
Orchard Dr @ 1085 S,1
4400 S / 2050 W,1
1300 E @ 2680 S,1
2100 W / 1730 N,1
400 E @ 1490 N,1
Main St @ 736 S,1
2000 E @ 2741 S,1
Orchard Dr @ 2641 S,1
Monroe Blvd @ 2334 S,1
400 N @ 272 E    (Ogden),1
1200 N @ 761 E,1
400 S @ 1234 W,1
Highland Dr @ 5451 S,1
100 N @ 64 W,1
11000 N @ 5331 W,1
Main St @ 956 N,1
2700 W @ 5410 S,1
Redwood Rd @ 9283 S,1
2Nd St @ 861 E,1
1600 N @ 694 E,1
Main St. @ 750 S.,1
200 E @ 681 S,1
17Th St @ 135 W   (Ogden Garage),1
300 W @ 870 N,1
Balsa Ave @ 5387 W,1
Hill Field Rd @ 1890 N,1
1800 N @ 820 W,1
Dixie Dr @ 6383 S,1
7000 S @ 4967 W,1
Antelope Dr / 1700 W,1
Main St @ 395 N,1
Main St @ 2155 N    (Centerville),1
Center St @ 369 E,1
4500 S @ 360 E,1
State St @ 8848 S,1
